"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"170","Combo","rno04024","cAMP signaling pathway",159,0.49043205624446,1.82944981715726,1.28365065380445e-05,0.000359422183065246,0.000251100084033678,1491,"tags=26%, list=11%, signal=24%","Ghrl/Edn2/Vip/Gcg/Atp1a2/Sstr1/Ptger3/Npy1r/Adcyap1r1/Adora1/Gria2/Chrm1/Ryr2/Fxyd1/Adcy5/Prkacb/Edn3/Adrb1/Gria4/Cacna1c/Sstr2/Ppara/Atp2a3/Myl9/Adcy2/Edn1/Vipr2/Pik3r1/Hhip/Pde3a/Gipr/Adcy1/Atp1b2/Kcnk2/Grin1/Vav3/Creb3l2/Cftr/Pde4c/Ffar2/Adcy10/Gli1","Enriched"
"171","Combo","rno03013","Nucleocytoplasmic transport",95,-0.56236771379085,-2.03429437585708,1.72993632664436e-05,0.000447122004425004,0.000312369069507443,4049,"tags=63%, list=29%, signal=45%","Nup88/Nup214/Nup153/Rae1/Ipo13/Ipo8/Ncbp1/Sumo1/Nxt2/Thoc1/Nup188/Sap18/Thoc5/Tmem33/Thoc3/Nup210/Tnpo2/Xpo4/Pym1/Kpna3/Ddx39b/Kpnb1/Kpna4/Xpo5/Sec13/Cse1l/Nup160/Xpo1/Ipo7/Nup54/Pom121/Nmd3/Kpna2/Nup93/Rnps1/Nup62/Ipo9/Ipo4/Magoh/Rbm8a/Nup133/Thoc6/Thoc7/Nxt1/Nup37/Alyref/Nup205/Eif4a3/Ipo5/Nup107/Nup155/Ndc1/Nup35/Ranbp17/Nup85/Xpot/Nup43/Aaas/Rangap1/Ran","Suppressed"
"172","Combo","rno04020","Calcium signaling pathway",175,0.477594476972111,1.80093165913155,2.15489955040379e-05,0.00051717589209691,0.000361310225368455,2243,"tags=36%, list=16%, signal=31%","Tacr2/Avpr1b/Ptger3/Casq2/Chrna7/P2rx5/Adora2b/Chrm1/Ryr2/Tacr1/Fgfr3/Cacna1b/Vegfd/Pde1b/Ptger1/Prkacb/Ret/Cacna1h/Plcd1/Adrb1/Fgf9/Itpka/Cacna1c/Cysltr1/Atp2a3/Egf/Gna14/Adcy2/Hrh1/Agtr1a/Pdgfa/Flt4/Itpr2/Mylk/Pdgfd/Adcy1/Prkcb/Grin1/P2rx3/Ryr1/Cd38/Prkca/Fgf1/Slc8a3/P2rx1/Kdr/P2rx7/Asph/Stim1/Chrm3/Adra1d/Plcb1/Camk4/Erbb2/Pde1c/P2rx2/Cacna1a/Plce1/Plcb2/Chrm2/Grin2d/Fgf20/P2rx6","Enriched"
"173","Combo","rno05146","Amoebiasis",84,-0.577232201124817,-2.0626035762469,3.99898859063011e-05,0.000839787604032323,0.000586693720862181,1345,"tags=26%, list=10%, signal=24%","Gnal/Il1r2/Tgfb2/Arg2/Prdx1l1/Lamc2/Tlr2/Lama1/Arg1/Hspb1/Lama5/Prdx1/Il1b/Tnf/Il10/Cxcl3/Cxcl2/Cxcl1/Nos2/Serpinb13/Serpinb3/Serpinb3a","Suppressed"
"174","Combo","rno05014","Amyotrophic lateral sclerosis",298,-0.391702012806098,-1.66420324170198,3.85180528509478e-05,0.000839787604032323,0.000586693720862181,4052,"tags=48%, list=29%, signal=35%","Sod1/Nup88/Ndufb9/Nup214/Nup153/Rae1/Ndufs6/Pfn1/Uqcrh/Ndufb5/Ndufs8/Daxx/Ndufc1/Atf6/ND1/Ncbp1/Ndufb8/Chmp2b/Dctn3/Apaf1/Nxt2/Map2k3/Cox6b1/COX1/Nup188/Vcp/ATP6/Ndufa6/Mapk13/Atp5mc3/Ubqln1/Nup210/Cox6a1/Psmd7/Atxn2l/Mcu/Atp5po/Actr10/Ndufs5/Atp5mc1/Psma7/Psmd6/ATP8/Sec13/Ndufa12/Psmd4/Cycs/Hdac6/Nup160/Klc2/Psmc2/Derl1/Ndufs4/Ndufa5/Psmd1/Psmc6/Cox7c/Nup54/Psmd11/Mapk14/Psmd13/Ndufb6/Casp1/Pom121/Ndufb7/Psma4/Psmc1/Rac1/Nup93/Psmd2/Psmc3/Nup62/Psmd14/Psmb3/Psmb1/Hspa5/Psma1/Cox7b/Psmb4/Ndufa11/Nup133/Cox7a2/Adrm1/Ndufa4l2/Atf4/Nxt1/Nup37/Ndufab1/Bcl2l1/Psmd12/Psmc5/Alyref/Uqcr10/Nup205/Psmc4/Bax/Psma2/Psmd3/Psma3/Psmb2/Psmb7/Tp53/Psmd8/Nup107/Nup155/Ndc1/Psmb5/Eif2s1/Nup35/Psma6/Ndufa2/Cox4i2/Eif2ak3/Psmb6/Tubb5/Tubb2b/Nup85/Tuba1a/Nup43/Psma5/Nefh/Uqcrq/Ndufa4/Actb/Tomm40/Tubb4b/Tuba4a/Sigmar1/Tnfrsf1a/Actg1/Tnfrsf1b/Casp12/Pfn2/Tuba1c/ND6/Bid/Dnah17/Nrg1/Slc1a2/Tubb6/Gpx2/Tnf/Nefm/Nos2","Suppressed"
"175","Combo","rno03040","Spliceosome",122,-0.472274609513162,-1.81022650269259,0.000148668994841462,0.00293839895686654,0.00205282884517932,4784,"tags=61%, list=35%, signal=40%","Cwc15/Tra2b/Hnrnpa3/U2af2/Isy1/Aqr/Dhx15/Srsf3/Prpf19/Smndc1/Hnrnpa1/Hnrnpk/Srsf9/Srsf1/Ctnnbl1/Hnrnpc/Tcerg1/Snrpb2/Sf3b4/Sf3a1/Plrg1/Ncbp1/Sf3b3/Srsf2/Pqbp1/Lsm8/Wbp11/Thoc1/Lsm5/Prpf4/Prpf38a/Thoc3/Pcbp1/Lsm6/Snrpe/U2af1/Sf3b6/Prpf31/Cherp/Snrnp27/Ddx39b/Bcas2/Sf3a3/Rbm17/Ppie/Phf5a/Usp39/Snrnp40/Snrpd1/Eftud2/Hspa8/Bud31/Sf3b5/Sf3a2/Magoh/Rbm8a/Snrpf/Snrpd3/Snrpb/Alyref/Eif4a3/Snrpd2/Ppil1/Ppih/Lsm3/Snrpa1/Snrpc/Lsm4/Snu13/Lsm7/Snrpg/Lsm2/Snrpa/Hspa1a","Suppressed"
"176","Combo","rno04911","Insulin secretion",63,0.563864959615685,1.83389175244524,0.000235451835872512,0.0043951009362869,0.0030705122455889,2965,"tags=54%, list=22%, signal=43%","Gcg/Atp1a2/Kcnj11/Adcyap1r1/Ryr2/Abcc8/Adcy5/Prkacb/Snap25/Cacna1c/Pclo/Kcnn3/Kcnmb1/Adcy2/Adcy1/Atp1b2/Prkcb/Creb3l2/Prkca/Chrm3/Rapgef4/Plcb1/Plcb2/Trpm4/Kcnn4/Fxyd2/Adcy7/Creb1/Kcnma1/Adcy9/Cacna1d/Camk2g/Atp1a3/Atp1b1","Enriched"
"177","Combo","rno04115","p53 signaling pathway",67,-0.560349787878075,-1.9179332845987,0.000287002581246257,0.00507541406835485,0.00354579366304239,2588,"tags=40%, list=19%, signal=33%","Siva1/Zmat3/Chek1/Pidd1/Ccnd3/Casp8/Bcl2l1/Bax/Cdk2/Tp53/Sfn/Zfp385a/Ppp1r13l/Ccnb2/Ccne2/Serpinb5/Cdkn1a/Pmaip1/Ccnb1/Bid/Gtse1/Cdk1/Gadd45g/Rrm2/Ccne1/Serpine1/Cdkn2a","Suppressed"
"178","Combo","rno05323","Rheumatoid arthritis",68,-0.560835811008203,-1.92127266276495,0.000351314136090311,0.00590207748631723,0.00412331854463891,1256,"tags=29%, list=9%, signal=27%","Icam1/Tgfb2/Ccl3/Ctsl/Tlr2/Ccl12/Ccl2/Mmp3/Fos/Ccl20/Il1b/Tnf/Il23a/Il1a/Cxcl3/Cxcl6/Cxcl2/Cxcl1/Tnfsf11/Il17a","Suppressed"
"179","Combo","rno04740","Olfactory transduction",35,0.645804769794629,1.8968615883477,0.00038563635302262,0.00617018164836192,0.00431062189092953,1895,"tags=40%, list=14%, signal=35%","Ano2/Olr35/Olr1585/Pde1b/Prkacb/Olr59/Prkg1/Or5au1/Grk3/Slc8a3/Pde2a/Or51e1/Pde1c/Or13a27b","Enriched"
"180","Combo","rno04630","JAK-STAT signaling pathway",112,-0.468346827610148,-1.74966278970678,0.000764764841983356,0.0116800448593822,0.00815993108910471,873,"tags=16%, list=6%, signal=15%","Myc/Cdkn1a/Csf3r/Pim1/Clcf1/Osmr/Il4r/Csf2rb/Lif/Epor/Thpol1/Socs1/Il23a/Il10/Osm/Socs3/Il22/Csf3","Suppressed"
"181","Combo","rno03320","PPAR signaling pathway",59,0.549992622116372,1.76757666837449,0.000817029772786218,0.0119357392893987,0.0083385647291225,1216,"tags=24%, list=9%, signal=22%","Plin4/Pck1/Cyp8b1/Fabp6/Apoa1/Fabp2/Acaa1b/Ppara/Slc27a6/Acsbg1/Ehhadh/Cd36/Cyp27a1/Cpt1c","Enriched"
"182","Combo","rno00190","Oxidative phosphorylation",110,-0.456596420547325,-1.70236523666545,0.000972671589913162,0.0136174022587843,0.00951341072590505,5731,"tags=75%, list=42%, signal=44%","Ndufa10/Lhpp/Atp6v0a1/Atp6v0e2/Ndufv3/Atp5f1c/CYTB/Tcirg1/Cox5b/Ndufs3/Atp6v1b2/Cyct/Ndufv1/Ndufs1/COX3/Ndufa8/Cox4i1/Ndufb11/Sdhc/Atp5pf/Atp5f1d/Uqcrb/Ndufa9/Atp5pd/ND3/Atp5pb/Ndufa13/Atp5mc2/Uqcrfs1/Ndufa3/COX2/Ndufc2/Ndufb3/Cox5a/Cox6c/Cyc1/Ndufb9/Atp6v1a/Ndufs6/Uqcrh/Ndufb5/Ndufs8/Ndufc1/ND1/Atp5me/Ndufb8/Cox6b1/COX1/ATP6/Ndufa6/Atp5mc3/Cox6a1/Atp5po/Ndufs5/Atp6v1e1/Atp6ap1/Atp5mc1/ATP8/Ndufa12/Cycs/Ndufs4/Ndufa5/Cox7c/Atp6v1d/Atp5mg/Ndufb6/Ndufb7/Atp6v0c/Cox7b/Ndufa11/Cox7a2/Ndufa4l2/Ndufab1/Atp5mf/Uqcr10/Atp6v1c2/Ppa1/Ndufa2/Cox4i2/Uqcrq/Ndufa4/ND6","Suppressed"
"183","Combo","rno04659","Th17 cell differentiation",88,-0.485271289691168,-1.74749660949075,0.00102151638627038,0.0137291802314739,0.00959150122687559,1436,"tags=18%, list=10%, signal=16%","Il1rap/Mapk10/Nfkbib/Nfkbia/Irf4/Hif1a/Hsp90aa1/Cd3g/Il4r/Fos/Ebi3/Il1b/Gata3/Il23a/Il17a/Il22","Suppressed"
"184","Combo","rno05321","Inflammatory bowel disease",50,-0.555277150766141,-1.83230537638002,0.00110812290641254,0.0137899739464672,0.00963397302651062,527,"tags=30%, list=4%, signal=29%","Stat3/Il12rb2/Il18rap/Tgfb2/Tlr2/Il4r/Nod2/Il1b/Gata3/Tnf/Il23a/Il1a/Il10/Il17a/Il22","Suppressed"
"185","Combo","rno04725","Cholinergic synapse",82,0.503558389074926,1.70927270186572,0.00108737122694059,0.0137899739464672,0.00963397302651062,2772,"tags=44%, list=20%, signal=35%","Chrna7/Ache/Chrm1/Cacna1b/Kcnq4/Adcy5/Prkacb/Cacna1c/Pik3cg/Adcy2/Pik3r1/Itpr2/Adcy1/Pik3r6/Prkcb/Creb3l2/Prkca/Gnb5/Chrm3/Plcb1/Camk4/Kcnj12/Gng8/Cacna1a/Gnb4/Gng11/Gnb3/Fyn/Plcb2/Chrm2/Kcnq1/Adcy7/Creb1/Adcy9/Cacna1d/Camk2g","Enriched"
"186","Combo","rno04726","Serotonergic synapse",76,0.51682907535777,1.7330933042901,0.00115859664024984,0.013903159682998,0.00971304702164336,2089,"tags=37%, list=15%, signal=31%","Cyp2c24/Cyp2d3/Gabrb3/Slc18a2/Cacna1b/Alox5/Cyp2c55/Adcy5/Prkacb/Cacna1c/Ptgs1/Maob/Cyp2j4/Slc6a4/Kcnj5/Kcnd2/Itpr2/Prkcb/Prkca/Gnb5/Plcb1/Gng8/Cyp2d2/Cacna1a/Gnb4/Gng11/Gnb3/Plcb2","Enriched"
"187","Combo","rno04261","Adrenergic signaling in cardiomyocytes",110,0.467478629762453,1.65894680434752,0.00133642407758062,0.0154840858643824,0.0108175161270591,2373,"tags=35%, list=17%, signal=29%","Scn7a/Atp1a2/Ryr2/Ppp1r1a/Scn4b/Adcy5/Prkacb/Adrb1/Cacnb2/Cacnb1/Cacna1c/Cacna2d1/Tpm2/Atp2a3/Pik3cg/Adcy2/Agtr1a/Tnnt2/Agt/Adcy1/Pik3r6/Atp1b2/Kcnk2/Creb3l2/Prkca/Slc8a3/Adra1d/Rapgef4/Plcb1/Scn1b/Ppp2r2b/Cacnb3/Plcb2/Popdc2/Rps6ka5/Fxyd2/Kcnq1/Adcy7","Enriched"
"188","Combo","rno04610","Complement and coagulation cascades",50,-0.542383793351013,-1.78975983299014,0.001708696273236,0.0191373982602431,0.0133697989098816,810,"tags=26%, list=6%, signal=25%","Cd55/C6/C2/Procr/F3/Plau/Bdkrb1/Plaur/Serpine1/Plat/C3/Serpinb2/Cfi","Suppressed"
"189","Combo","rno04960","Aldosterone-regulated sodium reabsorption",31,0.623614761123502,1.79162376195931,0.00187262959926012,0.0202126325277782,0.0141209807446571,1523,"tags=42%, list=11%, signal=37%","Atp1a2/Scnn1g/Scnn1b/Hsd11b2/Nr3c2/Scnn1a/Sgk1/Pik3r1/Nherf2/Atp1b2/Prkcb/Prkca/Insr","Enriched"
"190","Combo","rno04621","NOD-like receptor signaling pathway",153,-0.400598337597645,-1.58517029285552,0.00192501262169316,0.0202126325277782,0.0141209807446571,1071,"tags=16%, list=8%, signal=15%","Nfkbib/Nfkbia/Oas1i/Ccl12/Antxr2/Defa8/Hsp90aa1/Defa24/Birc3/Casp12/Ccl2/Nod2/Tnfaip3/Casp4/Defal1/Il1b/Nlrp12/Sting1/Defa6/Tnf/Ripk3/Cxcl3/Cxcl2/Cxcl1","Suppressed"
"191","Combo","rno03020","RNA polymerase",30,-0.655727931320382,-1.94844406266429,0.00205982735208733,0.0209727875848892,0.0146520414518493,3595,"tags=73%, list=26%, signal=54%","Polr2e/Polr1h/Polr1c/Polr3a/Polr3b/Polr1a/Polr2g/Polr2i/Polr2j/Polr2f/Polr1b/Polr2h/Polr3e/Polr3d/Polr3g/Polr1e/Polr2c/Polr1f/Polr1g/Polr2d/Polr2k/Polr3h","Suppressed"
"192","Combo","rno05133","Pertussis",64,-0.522608889389629,-1.76271955610719,0.00218722796938343,0.0209973885060809,0.0146692281856392,713,"tags=17%, list=5%, signal=16%","Calml4/C2/Fos/Il1b/Tnf/Il23a/Il1a/Il10/Cxcl6/C3/Nos2","Suppressed"
"193","Combo","rno01240","Biosynthesis of cofactors",118,-0.437121261736854,-1.65994253174477,0.00214542459255566,0.0209973885060809,0.0146692281856392,2677,"tags=33%, list=19%, signal=27%","Flad1/Hmbs/Mthfd2l/Nfs1/Cmpk2/Adss/Adsl/Alas1/Coq7/Coq3/Naprt/Afmid/Umps/Fpgs/Ggh/Lipt1/Dhodh/Mthfd1/Akr1a1/Adss1/Nme1/Spr/Ak6/Pdxk/Shmt1/Nme2/Shmt2/Pdxp/Ctps1/Nqo1/Alpl/Mthfd1l/Ido1/Mthfd2/Bcat1/Psat1/Alas2/Ak4/Ugt2b7","Suppressed"
"194","Combo","rno00970","Aminoacyl-tRNA biosynthesis",42,-0.589603408386939,-1.87926125866053,0.00254080144675145,0.0230732239488781,0.0161194515682951,3130,"tags=55%, list=23%, signal=42%","Eprs1/Rars1/Kars1/Fars2/Lars1/Yars2/Mars2/Sars1/Hars1/Mars1/Lars2/Farsa/Aars1/Wars1/Pars2/Iars1/Tars1/Cars1/Farsb/Gars1/Nars1/Vars1/Yars1","Suppressed"
"195","Combo","rno04141","Protein processing in endoplasmic reticulum",149,-0.412950045231976,-1.62046704640189,0.00249130884076877,0.0230732239488781,0.0161194515682951,4532,"tags=56%, list=33%, signal=38%","Sec63/Ube4b/Mbtps2/Dnajc3/Sec24a/Derl2/Sec31b/Edem2/P4hb/Canx/Ube2j2/Rad23a/Ube2d2/Lman2/Mogs/Ufd1/Capn1/Dnaja2/Stub1/Atf6/Dnajb12/Sec23b/Sar1a/Atf6b/Lman1/Vcp/Preb/Nploc4/Sar1b/Dnajc10/Svip/Ubqln1/Nsfl1c/Bcap31/Ube2d3/Syvn1/Hyou1/Ssr1/Pdia3/Rpn1/Sec13/Ube2d1/Rad23b/Bag1/Pdia6/Derl3/Derl1/Ddost/Erp29/Plaa/Hsp90ab1/Pdia4/Stt3a/Hspa5/Skp1/Hspa8/Calr/Dnajb11/Hsp90b1/Atf4/Dad1/Hsph1/Rpn2/Sec61a1/Bax/Sec61g/Hspbp1/Eif2s1/Sec61b/Mapk10/Ssr2/Bag2/Ostc/Dnaja1/Eif2ak3/Tmem258b/Bak1/Ssr4/Dnajb1/Hsp90aa1/Ckap4/Casp12/Ero1a/Hspa1a","Suppressed"
"196","Combo","rno04950","Maturity onset diabetes of the young",17,0.703863825122206,1.78533206340019,0.00270611083981276,0.023927716899397,0.0167164187611702,468,"tags=35%, list=3%, signal=34%","Rfx6/Nkx2-2/Neurod1/Pax4/Nr5a2/Neurog3","Enriched"
"197","Combo","rno03030","DNA replication",34,-0.61371865401541,-1.87956119495599,0.00285175166277927,0.024568937402406,0.0171643892253651,2880,"tags=74%, list=21%, signal=58%","Lig1/Ssbp1/Mcm2/Pold1/Pola1/Prim2/Prim1/Mcm7/Mcm3/Pole3/Mcm6/Rpa3/Pole/Rfc3/Rfc5/Pola2/Rpa2/Mcm4/Pcna/Rfc2/Fen1/Mcm5/Pold2/Rfc4/Pole2","Suppressed"
"198","Combo","rno05166","Human T-cell leukemia virus 1 infection",202,-0.369387149989059,-1.52301636325278,0.00330663229610602,0.0277757112872906,0.0194047105797801,1845,"tags=22%, list=13%, signal=19%","Bcl2l1/Anapc15/Map2k1/Cd40/Bax/RT1-N3/Cdk2/Anapc10/Tp53/Hras/Mapk10/Il1r2/Icam1/Tgfb2/Ranbp1/RT1-T24-1/Pttg1/Ccnb2/Fdps/Nfkbia/Espl1/Bub1b/Ccne2/Zfp36/Myc/Cdkn1a/Tnfrsf1a/Ran/Ccna2/Mad2l1/Cdc20/Cd3g/Slc2a1/Fos/E2f2/Egr1/Msx2/Ccne1/Tnf/Fosl1/Msx1/Mmp7/Adcy8/Cdkn2a","Suppressed"
"199","Combo","rno04742","Taste transduction",36,0.586374435134749,1.73850739863683,0.0036452103909684,0.0298729436918386,0.0208698823411028,2089,"tags=56%, list=15%, signal=47%","Scnn1g/Scnn1b/Scn3a/Trpm5/Pde1b/Prkacb/Scnn1a/Cacna1c/Kcnk5/P2ry4/Gnat3/P2ry1/P2rx3/Chrm3/Plcb1/Pde1c/P2rx2/Cacna1a/Gnb3/Plcb2","Enriched"
"200","Combo","rno04260","Cardiac muscle contraction",55,0.520930364195399,1.65201744328746,0.00381417027547192,0.0305133622037753,0.0213172925170486,1346,"tags=25%, list=10%, signal=23%","Atp1a2/Casq2/Ryr2/Cacnb2/Slc9a7/Cacnb1/Cacna1c/Cacna2d1/Tpm2/Atp2a3/Tnnt2/Atp1b2/Slc8a3/Asph","Enriched"
"201","Combo","rno01230","Biosynthesis of amino acids",62,-0.512869435115753,-1.73100297617461,0.00406394814760332,0.0317555018045283,0.0221850780150683,1722,"tags=39%, list=13%, signal=34%","Acy1/Psph/Aldoa/Tkt/Pfkl/Sdsl/Eno4/Pfkp/Arg2/Pkm/Eno1/Tpi1/Arg1/Gapdh/Shmt1/Phgdh/Shmt2/Pgam1/Aldoc/Pgk1/Bcat1/Psat1/Asns/Ass1","Suppressed"
"202","Combo","rno04974","Protein digestion and absorption",71,0.483939225923226,1.61404461700018,0.00424662912882478,0.0324288042564802,0.0226554616202853,2554,"tags=41%, list=19%, signal=33%","Col14a1/Atp1a2/Col6a6/Cpa3/Slc9a3/Ace2/Col20a1/Slc16a10/Mep1a/Col24a1/Col6a5/Col4a6/Kcnk5/Dpp4/Col4a3/Slc7a15/Atp1b2/Slc15a1/Slc8a3/Mme/Col6a4/Slc36a1/Kcnn4/Slc36a4/Fxyd2/Kcnq1/Col13a1/Col27a1/Col4a5","Enriched"
"203","Combo","rno05414","Dilated cardiomyopathy",72,0.495156283472224,1.65647670364921,0.00444307733475626,0.0331749774328467,0.0231767542842256,1330,"tags=33%, list=10%, signal=30%","Sgce/Dtna/Ryr2/Des/Sspn/Adcy5/Prkacb/Adrb1/Cacnb2/Cacnb1/Cacna1c/Cacna2d1/Tpm2/Atp2a3/Sgca/Adcy2/Lama2/Itga4/Tnnt2/Itgb8/Agt/Adcy1/Tgfb3/Slc8a3","Enriched"
"204","Combo","rno03420","Nucleotide excision repair",55,-0.509681165386509,-1.68229970657549,0.00475767858746407,0.0345058914220979,0.0241065594834832,4558,"tags=67%, list=33%, signal=45%","Cetn2/Polr2b/Gtf2h4/Rpa1/Mnat1/Rad23a/Gtf2h5/Polr2e/Ddb1/Pold4/Ccnh/Cdk7/Lig1/Ercc2/Pold1/Rad23b/Polr2g/Polr2i/Polr2j/Polr2f/Ercc1/Gtf2h1/Pole3/Polr2h/Rpa3/Pole/Rfc3/Polr2c/Polr2d/Rfc5/Rpa2/Polr2k/Pcna/Rfc2/Pold2/Rfc4/Pole2","Suppressed"
"205","Combo","rno04978","Mineral absorption",46,0.544171532119593,1.67416360671285,0.00482671695487679,0.0345058914220979,0.0241065594834832,1330,"tags=28%, list=10%, signal=26%","Slc26a3/Slc34a2/Atp1a2/Slc9a3/Trpm6/Inhca/Mt1/Slc40a1/Atp7b/S100g/Mt2A/Atp1b2/Slc8a3","Enriched"
"206","Combo","rno05134","Legionellosis",50,-0.504002027345944,-1.66310755473771,0.00547438568688703,0.0383206998082092,0.0267716668459607,1043,"tags=20%, list=8%, signal=19%","Nfkbia/Bnip3/Tlr2/Hspa1a/Il1b/Tnf/Cxcl3/Cxcl2/Cxcl1/C3","Suppressed"
"207","Combo","rno05032","Morphine addiction",62,0.504058597652401,1.64022712641776,0.00572677787596832,0.0392693340066399,0.0274344031437366,2373,"tags=47%, list=17%, signal=39%","Pde8b/Adora1/Gabrb3/Cacna1b/Pde1b/Adcy5/Prkacb/Kcnj5/Adcy2/Gabrr2/Pde3a/Grk3/Adcy1/Prkcb/Pde7a/Prkca/Gnb5/Pde4c/Pde8a/Pde2a/Pde1c/Gng8/Cacna1a/Gnb4/Gng11/Gnb3/Pde7b/Pde3b/Adcy7","Enriched"
"208","Combo","rno04710","Circadian rhythm",29,0.605878385120081,1.71436125683936,0.0064965177591372,0.0431587830189496,0.0301516560564717,1598,"tags=34%, list=12%, signal=31%","Dbp/Nr1d1/Per3/Npas2/Cry2/Nr1d2/Prkaa2/Per1/Bhlhe41/Per2","Enriched"
"209","Combo","rno05410","Hypertrophic cardiomyopathy",67,0.503032101111204,1.66265943120275,0.00655088670823342,0.0431587830189496,0.0301516560564717,1330,"tags=31%, list=10%, signal=28%","Sgce/Dtna/Ryr2/Des/Sspn/Cacnb2/Cacnb1/Cacna1c/Cacna2d1/Prkaa2/Tpm2/Atp2a3/Sgca/Edn1/Lama2/Itga4/Tnnt2/Itgb8/Agt/Tgfb3/Slc8a3","Enriched"
"210","Combo","rno04210","Apoptosis",116,-0.393359982641799,-1.48657469010731,0.00683646265128019,0.0441740663621182,0.0308609548833094,2943,"tags=34%, list=21%, signal=27%","Akt2/Nras/Cycs/Aifm1/Endog/Mcl1/Pidd1/Htra2/Lmnb1/Ctsc/Atf4/Casp8/Bcl2l1/Map2k1/Bax/Tp53/Hras/Eif2s1/Mapk10/Eif2ak3/Tuba1a/Prf1/Nfkbia/Actb/Ctsl/Tuba4a/Bak1/Tnfrsf1a/Actg1/Pmaip1/Birc3/Casp12/Tuba1c/Bid/Fos/Birc5/Gadd45g/Csf2rb/Ctsz/Tnf","Suppressed"
"211","Combo","rno00512","Mucin type O-glycan biosynthesis",25,0.632011324665,1.72397118328766,0.00740631012931655,0.045449416509282,0.0317519419848681,1237,"tags=32%, list=9%, signal=29%","St6galnac1/Galnt15/Galnt18/St6galnac2/St6galnac4/Galnt17/Galnt5/St3gal2","Enriched"
"212","Combo","rno00920","Sulfur metabolism",10,0.757799256821182,1.67453302387552,0.0074174061140844,0.045449416509282,0.0317519419848681,1644,"tags=60%, list=12%, signal=53%","Papss2/Selenbp1/Tst/Ethe1/Bpnt1/Papss1","Enriched"
"213","Combo","rno04380","Osteoclast differentiation",119,-0.406800217142682,-1.54833185937301,0.00743963663098367,0.045449416509282,0.0317519419848681,1043,"tags=14%, list=8%, signal=13%","Nfkbia/Oscar/Fhl2/Nox1/Tnfrsf1a/Junb/Lilrc2/Fos/Tnfrsf11b/Il1b/Fosb/Socs1/Tnf/Fosl1/Il1a/Socs3/Tnfsf11","Suppressed"
